Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
3325,1996,19960410,28,2,1,0,,50,,,,,16
3326,1996,19960410,30,2,1,0,,50,,,,,16
3327,1996,19960410,26,2,1,0,,100,,,,,16
3328,1996,19960410,18,2,1,0,,50,,,,,16
3329,1996,19960410,19,2,1,0,,50,,,,,16
3330,1996,19960410,20,2,1,0,,100,,,,,16
3331,1996,19960410,31,2,1,0,,50,,,,,16
3332,1996,19960410,24,2,1,0,,50,,,,,16
3333,1996,19960410,32,2,1,0,,100,,,,,16
3334,1996,19960410,21,2,1,0,,50,,,,,16
3335,1996,19960410,23,2,1,0,,50,,,,,16
3336,1996,19960410,27,2,1,0,,100,,,,,16
3337,1996,19960410,39,2,1,0,,50,,,,,16
3338,1996,19960410,37,2,1,0,,50,,,,,16
3339,1996,19960410,48,2,1,0,,100,,,,,16
3340,1996,19960410,41,2,1,0,,50,,,,,16
3341,1996,19960410,47,2,1,0,,50,,,,,16
3342,1996,19960410,46,2,1,0,,100,,,,,16
3343,1996,19960410,34,2,1,0,,50,,,,,16
3344,1996,19960410,35,2,1,0,,50,,,,,16
3345,1996,19960410,36,2,1,0,,100,,,,,16
3346,1996,19960410,42,2,1,0,,50,,,,,16
3347,1996,19960410,44,2,1,0,,50,,,,,16
3348,1996,19960410,38,2,1,0,,100,,,,,16
3349,1996,19960410,63,2,1,0,,50,,,,,16
3350,1996,19960410,60,2,1,0,,50,,,,,16
3351,1996,19960410,53,2,1,0,,100,,,,,16
3352,1996,19960410,64,2,1,0,,50,,,,,16
3353,1996,19960410,59,2,1,0,,50,,,,,16
3354,1996,19960410,58,2,1,0,,100,,,,,16
3355,1996,19960410,56,2,1,0,,50,,,,,16
3356,1996,19960410,62,2,1,0,,50,,,,,16
3357,1996,19960410,55,2,1,0,,100,,,,,16
3358,1996,19960410,50,2,1,0,,50,,,,,16
3359,1996,19960410,51,2,1,0,,50,,,,,16
3360,1996,19960410,52,2,1,0,,100,,,,,16
3361,1996,19960513,3,2,1,0,,50,,,,,16
3362,1996,19960513,4,2,1,0,,50,,,,,16
3363,1996,19960513,7,2,1,0,,50,,,,,16
3364,1996,19960513,8,2,1,0,,50,,,,,16
3365,1996,19960513,11,2,1,0,,50,,,,,16
3366,1996,19960513,12,2,1,0,,50,,,,,16
3367,1996,19960513,15,2,1,0,,50,,,,,16
3368,1996,19960513,16,2,1,0,,50,,,,,16
3369,1996,19960513,30,2,1,0,,50,,,,,16
3370,1996,19960513,26,2,1,0,,50,,,,,16
3371,1996,19960513,19,2,1,0,,50,,,,,16
3372,1996,19960513,20,2,1,0,,50,,,,,16
3373,1996,19960513,24,2,1,0,,50,,,,,16
3374,1996,19960513,32,2,1,0,,50,,,,,16
3375,1996,19960513,23,2,1,0,,50,,,,,16
3376,1996,19960513,27,2,1,0,,50,,,,,16
3377,1996,19960513,37,2,1,0,,50,,,,,16
3378,1996,19960513,48,2,1,0,,50,,,,,16
3379,1996,19960513,47,2,1,0,,50,,,,,16
3380,1996,19960513,46,2,1,0,,50,,,,,16
3381,1996,19960513,35,2,1,0,,50,,,,,16
3382,1996,19960513,36,2,1,0,,50,,,,,16
3383,1996,19960513,44,2,1,0,,50,,,,,16
3384,1996,19960513,38,2,1,0,,50,,,,,16
3385,1996,19960513,60,2,1,0,,50,,,,,16
3386,1996,19960513,53,2,1,0,,50,,,,,16
3387,1996,19960513,59,2,1,0,,50,,,,,16
3388,1996,19960513,58,2,1,0,,50,,,,,16
3389,1996,19960513,62,2,1,0,,50,,,,,16
3390,1996,19960513,55,2,1,0,,50,,,,,16
3391,1996,19960513,51,2,1,0,,50,,,,,16
3392,1996,19960513,52,2,1,0,,50,,,,,16
3393,1997,19960816,5,4,0,1,100,,1994,,,150,15
3394,1997,19960816,6,4,0,1,100,,1994,,,150,15
3395,1997,19960816,7,4,0,1,100,,1994,,,150,15
3396,1997,19960816,8,4,0,1,100,,1994,,,150,15
3397,1997,19960816,9,4,0,1,200,,1994,,,300,15
3398,1997,19960816,10,4,0,1,200,,1994,,,300,15
3399,1997,19960816,11,4,0,1,200,,1994,,,300,15
3400,1997,19960816,12,4,0,1,200,,1994,,,300,15
3401,1997,19960816,13,4,0,1,300,,1994,,,450,15
3402,1997,19960816,14,4,0,1,300,,1994,,,450,15
3403,1997,19960816,15,4,0,1,300,,1994,,,450,15
3404,1997,19960816,16,4,0,1,300,,1994,,,450,15
3405,1997,19960816,17,4,0,1,100,,1994,,,150,15
3406,1997,19960816,18,4,0,1,100,,1994,,,150,15
3407,1997,19960816,19,4,0,1,100,,1994,,,150,15
3408,1997,19960816,20,4,0,1,100,,1994,,,150,15
3409,1997,19960816,29,4,0,1,200,,1994,,,300,15
3410,1997,19960816,31,4,0,1,200,,1994,,,300,15
3411,1997,19960816,24,4,0,1,200,,1994,,,300,15
3412,1997,19960816,32,4,0,1,200,,1994,,,300,15
3413,1997,19960816,25,4,0,1,300,,1994,,,450,15
3414,1997,19960816,21,4,0,1,300,,1994,,,450,15
3415,1997,19960816,23,4,0,1,300,,1994,,,450,15
3416,1997,19960816,27,4,0,1,300,,1994,,,450,15
3417,1997,19960816,43,4,0,1,100,,1994,,,150,15
3418,1997,19960816,41,4,0,1,100,,1994,,,150,15
3419,1997,19960816,47,4,0,1,100,,1994,,,150,15
3420,1997,19960816,46,4,0,1,100,,1994,,,150,15
3421,1997,19960816,33,4,0,1,200,,1994,,,300,15
3422,1997,19960816,34,4,0,1,200,,1994,,,300,15
3423,1997,19960816,35,4,0,1,200,,1994,,,300,15
3424,1997,19960816,36,4,0,1,200,,1994,,,300,15
3425,1997,19960816,40,4,0,1,300,,1994,,,450,15
3426,1997,19960816,42,4,0,1,300,,1994,,,450,15
3427,1997,19960816,44,4,0,1,300,,1994,,,450,15
3428,1997,19960816,38,4,0,1,300,,1994,,,450,15
3429,1997,19960816,61,4,0,1,100,,1994,,,150,15
3430,1997,19960816,64,4,0,1,100,,1994,,,150,15
3431,1997,19960816,59,4,0,1,100,,1994,,,150,15
3432,1997,19960816,58,4,0,1,100,,1994,,,150,15
3433,1997,19960816,54,4,0,1,200,,1994,,,300,15
3434,1997,19960816,56,4,0,1,200,,1994,,,300,15
3435,1997,19960816,62,4,0,1,200,,1994,,,300,15
3436,1997,19960816,55,4,0,1,200,,1994,,,300,15
3437,1997,19960816,49,4,0,1,300,,1994,,,450,15
3438,1997,19960816,50,4,0,1,300,,1994,,,450,15
3439,1997,19960816,51,4,0,1,300,,1994,,,450,15
3440,1997,19960816,52,4,0,1,300,,1994,,,450,15
3441,1997,19961111,1,3,1,0,,,,,,1144,16
3442,1997,19961111,2,3,1,0,,,,,,1144,16
3443,1997,19961111,3,3,1,0,,,,,,1144,16
3444,1997,19961111,4,3,1,0,,,,,,1144,16
3445,1997,19961111,5,3,1,0,,,,,,1144,16
3446,1997,19961111,6,3,1,0,,,,,,1144,16
3447,1997,19961111,7,3,1,0,,,,,,1144,16
3448,1997,19961111,8,3,1,0,,,,,,1144,16
3449,1997,19961111,9,3,1,0,,,,,,1144,16
3450,1997,19961111,10,3,1,0,,,,,,1144,16
3451,1997,19961111,11,3,1,0,,,,,,1144,16
3452,1997,19961111,12,3,1,0,,,,,,1144,16
3453,1997,19961111,13,3,1,0,,,,,,1144,16
3454,1997,19961111,14,3,1,0,,,,,,1144,16
3455,1997,19961111,15,3,1,0,,,,,,1144,16
3456,1997,19961111,16,3,1,0,,,,,,1144,16
3457,1997,19961111,22,3,1,0,,,,,,1144,16
3458,1997,19961111,28,3,1,0,,,,,,1144,16
3459,1997,19961111,30,3,1,0,,,,,,1144,16
3460,1997,19961111,26,3,1,0,,,,,,1144,16
3461,1997,19961111,17,3,1,0,,,,,,1144,16
3462,1997,19961111,18,3,1,0,,,,,,1144,16
3463,1997,19961111,19,3,1,0,,,,,,1144,16
3464,1997,19961111,20,3,1,0,,,,,,1144,16
3465,1997,19961111,29,3,1,0,,,,,,1144,16
3466,1997,19961111,31,3,1,0,,,,,,1144,16
3467,1997,19961111,24,3,1,0,,,,,,1144,16
3468,1997,19961111,32,3,1,0,,,,,,1144,16
3469,1997,19961111,25,3,1,0,,,,,,1144,16
3470,1997,19961111,21,3,1,0,,,,,,1144,16
3471,1997,19961111,23,3,1,0,,,,,,1144,16
3472,1997,19961111,27,3,1,0,,,,,,1144,16
3473,1997,19961111,45,3,1,0,,,,,,1144,16
3474,1997,19961111,39,3,1,0,,,,,,1144,16
3475,1997,19961111,37,3,1,0,,,,,,1144,16
3476,1997,19961111,48,3,1,0,,,,,,1144,16
3477,1997,19961111,43,3,1,0,,,,,,1144,16
3478,1997,19961111,41,3,1,0,,,,,,1144,16
3479,1997,19961111,47,3,1,0,,,,,,1144,16
3480,1997,19961111,46,3,1,0,,,,,,1144,16
3481,1997,19961111,33,3,1,0,,,,,,1144,16
3482,1997,19961111,34,3,1,0,,,,,,1144,16
3483,1997,19961111,35,3,1,0,,,,,,1144,16
3484,1997,19961111,36,3,1,0,,,,,,1144,16
3485,1997,19961111,40,3,1,0,,,,,,1144,16
3486,1997,19961111,42,3,1,0,,,,,,1144,16
3487,1997,19961111,44,3,1,0,,,,,,1144,16
3488,1997,19961111,38,3,1,0,,,,,,1144,16
3489,1997,19961111,57,3,1,0,,,,,,1144,16
3490,1997,19961111,63,3,1,0,,,,,,1144,16
3491,1997,19961111,60,3,1,0,,,,,,1144,16
3492,1997,19961111,53,3,1,0,,,,,,1144,16
3493,1997,19961111,61,3,1,0,,,,,,1144,16
3494,1997,19961111,64,3,1,0,,,,,,1144,16
3495,1997,19961111,59,3,1,0,,,,,,1144,16
3496,1997,19961111,58,3,1,0,,,,,,1144,16
3497,1997,19961111,54,3,1,0,,,,,,1144,16
3498,1997,19961111,56,3,1,0,,,,,,1144,16
3499,1997,19961111,62,3,1,0,,,,,,1144,16
3500,1997,19961111,55,3,1,0,,,,,,1144,16
3501,1997,19961111,49,3,1,0,,,,,,1144,16
3502,1997,19961111,50,3,1,0,,,,,,1144,16
3503,1997,19961111,51,3,1,0,,,,,,1144,16
3504,1997,19961111,52,3,1,0,,,,,,1144,16
3505,1997,19970326,2,2,1,0,,80,,,,,16
3506,1997,19970326,3,2,1,0,,80,,,,,16
3507,1997,19970326,4,2,1,0,,160,,,,,16
3508,1997,19970326,6,2,1,0,,80,,,,,16
3509,1997,19970326,7,2,1,0,,80,,,,,16
3510,1997,19970326,8,2,1,0,,160,,,,,16
3511,1997,19970326,10,2,1,0,,80,,,,,16
3512,1997,19970326,11,2,1,0,,80,,,,,16
3513,1997,19970326,12,2,1,0,,160,,,,,16
3514,1997,19970326,14,2,1,0,,80,,,,,16
3515,1997,19970326,15,2,1,0,,80,,,,,16
3516,1997,19970326,16,2,1,0,,160,,,,,16
3517,1997,19970326,28,2,1,0,,80,,,,,16
3518,1997,19970326,30,2,1,0,,80,,,,,16
3519,1997,19970326,26,2,1,0,,160,,,,,16
3520,1997,19970326,18,2,1,0,,80,,,,,16
3521,1997,19970326,19,2,1,0,,80,,,,,16
3522,1997,19970326,20,2,1,0,,160,,,,,16
3523,1997,19970326,31,2,1,0,,80,,,,,16
3524,1997,19970326,24,2,1,0,,80,,,,,16
3525,1997,19970326,32,2,1,0,,160,,,,,16
3526,1997,19970326,21,2,1,0,,80,,,,,16
3527,1997,19970326,23,2,1,0,,80,,,,,16
3528,1997,19970326,27,2,1,0,,160,,,,,16
3529,1997,19970326,39,2,1,0,,80,,,,,16
3530,1997,19970326,37,2,1,0,,80,,,,,16
3531,1997,19970326,48,2,1,0,,160,,,,,16
3532,1997,19970326,41,2,1,0,,80,,,,,16
3533,1997,19970326,47,2,1,0,,80,,,,,16
3534,1997,19970326,46,2,1,0,,160,,,,,16
3535,1997,19970326,34,2,1,0,,80,,,,,16
3536,1997,19970326,35,2,1,0,,80,,,,,16
3537,1997,19970326,36,2,1,0,,160,,,,,16
3538,1997,19970326,42,2,1,0,,80,,,,,16
3539,1997,19970326,44,2,1,0,,80,,,,,16
3540,1997,19970326,38,2,1,0,,160,,,,,16
3541,1997,19970326,63,2,1,0,,80,,,,,16
3542,1997,19970326,60,2,1,0,,80,,,,,16
3543,1997,19970326,53,2,1,0,,160,,,,,16
3544,1997,19970326,64,2,1,0,,80,,,,,16
3545,1997,19970326,59,2,1,0,,80,,,,,16
3546,1997,19970326,58,2,1,0,,160,,,,,16
3547,1997,19970326,56,2,1,0,,80,,,,,16
3548,1997,19970326,62,2,1,0,,80,,,,,16
3549,1997,19970326,55,2,1,0,,160,,,,,16
3550,1997,19970326,50,2,1,0,,80,,,,,16
3551,1997,19970326,51,2,1,0,,80,,,,,16
3552,1997,19970326,52,2,1,0,,160,,,,,16
3553,1997,19970516,3,2,1,0,,80,,,,,16
3554,1997,19970516,4,2,1,0,,80,,,,,16
3555,1997,19970516,7,2,1,0,,80,,,,,16
3556,1997,19970516,8,2,1,0,,80,,,,,16
3557,1997,19970516,11,2,1,0,,80,,,,,16
3558,1997,19970516,12,2,1,0,,80,,,,,16
3559,1997,19970516,15,2,1,0,,80,,,,,16
3560,1997,19970516,16,2,1,0,,80,,,,,16
3561,1997,19970516,30,2,1,0,,80,,,,,16
3562,1997,19970516,26,2,1,0,,80,,,,,16
3563,1997,19970516,19,2,1,0,,80,,,,,16
3564,1997,19970516,20,2,1,0,,80,,,,,16
3565,1997,19970516,24,2,1,0,,80,,,,,16
3566,1997,19970516,32,2,1,0,,80,,,,,16
3567,1997,19970516,23,2,1,0,,80,,,,,16
3568,1997,19970516,27,2,1,0,,80,,,,,16
3569,1997,19970516,37,2,1,0,,80,,,,,16
3570,1997,19970516,48,2,1,0,,80,,,,,16
3571,1997,19970516,47,2,1,0,,80,,,,,16
3572,1997,19970516,46,2,1,0,,80,,,,,16
3573,1997,19970516,35,2,1,0,,80,,,,,16
3574,1997,19970516,36,2,1,0,,80,,,,,16
3575,1997,19970516,44,2,1,0,,80,,,,,16
3576,1997,19970516,38,2,1,0,,80,,,,,16
3577,1997,19970516,60,2,1,0,,80,,,,,16
3578,1997,19970516,53,2,1,0,,80,,,,,16
3579,1997,19970516,59,2,1,0,,80,,,,,16
3580,1997,19970516,58,2,1,0,,80,,,,,16
3581,1997,19970516,62,2,1,0,,80,,,,,16
3582,1997,19970516,55,2,1,0,,80,,,,,16
3583,1997,19970516,51,2,1,0,,80,,,,,16
3584,1997,19970516,52,2,1,0,,80,,,,,16
3585,1998,19971029,1,3,1,0,,,,,,1430,16
3586,1998,19971029,2,3,1,0,,,,,,1430,16
3587,1998,19971029,3,3,1,0,,,,,,1430,16
3588,1998,19971029,4,3,1,0,,,,,,1430,16
3589,1998,19971029,5,3,1,0,,,,,,1430,16
3590,1998,19971029,6,3,1,0,,,,,,1430,16
3591,1998,19971029,7,3,1,0,,,,,,1430,16
3592,1998,19971029,8,3,1,0,,,,,,1430,16
3593,1998,19971029,9,3,1,0,,,,,,1430,16
3594,1998,19971029,10,3,1,0,,,,,,1430,16
3595,1998,19971029,11,3,1,0,,,,,,1430,16
3596,1998,19971029,12,3,1,0,,,,,,1430,16
3597,1998,19971029,13,3,1,0,,,,,,1430,16
3598,1998,19971029,14,3,1,0,,,,,,1430,16
3599,1998,19971029,15,3,1,0,,,,,,1430,16
3600,1998,19971029,16,3,1,0,,,,,,1430,16
3601,1998,19971029,22,3,1,0,,,,,,1430,16
3602,1998,19971029,28,3,1,0,,,,,,1430,16
3603,1998,19971029,30,3,1,0,,,,,,1430,16
3604,1998,19971029,26,3,1,0,,,,,,1430,16
3605,1998,19971029,17,3,1,0,,,,,,1430,16
3606,1998,19971029,18,3,1,0,,,,,,1430,16
3607,1998,19971029,19,3,1,0,,,,,,1430,16
3608,1998,19971029,20,3,1,0,,,,,,1430,16
3609,1998,19971029,29,3,1,0,,,,,,1430,16
3610,1998,19971029,31,3,1,0,,,,,,1430,16
3611,1998,19971029,24,3,1,0,,,,,,1430,16
3612,1998,19971029,32,3,1,0,,,,,,1430,16
3613,1998,19971029,25,3,1,0,,,,,,1430,16
3614,1998,19971029,21,3,1,0,,,,,,1430,16
3615,1998,19971029,23,3,1,0,,,,,,1430,16
3616,1998,19971029,27,3,1,0,,,,,,1430,16
3617,1998,19971029,45,3,1,0,,,,,,1430,16
3618,1998,19971029,39,3,1,0,,,,,,1430,16
3619,1998,19971029,37,3,1,0,,,,,,1430,16
3620,1998,19971029,48,3,1,0,,,,,,1430,16
3621,1998,19971029,43,3,1,0,,,,,,1430,16
3622,1998,19971029,41,3,1,0,,,,,,1430,16
3623,1998,19971029,47,3,1,0,,,,,,1430,16
3624,1998,19971029,46,3,1,0,,,,,,1430,16
3625,1998,19971029,33,3,1,0,,,,,,1430,16
3626,1998,19971029,34,3,1,0,,,,,,1430,16
3627,1998,19971029,35,3,1,0,,,,,,1430,16
3628,1998,19971029,36,3,1,0,,,,,,1430,16
3629,1998,19971029,40,3,1,0,,,,,,1430,16
3630,1998,19971029,42,3,1,0,,,,,,1430,16
3631,1998,19971029,44,3,1,0,,,,,,1430,16
3632,1998,19971029,38,3,1,0,,,,,,1430,16
3633,1998,19971029,57,3,1,0,,,,,,1430,16
3634,1998,19971029,63,3,1,0,,,,,,1430,16
3635,1998,19971029,60,3,1,0,,,,,,1430,16
3636,1998,19971029,53,3,1,0,,,,,,1430,16
3637,1998,19971029,61,3,1,0,,,,,,1430,16
3638,1998,19971029,64,3,1,0,,,,,,1430,16
3639,1998,19971029,59,3,1,0,,,,,,1430,16
3640,1998,19971029,58,3,1,0,,,,,,1430,16
3641,1998,19971029,54,3,1,0,,,,,,1430,16
3642,1998,19971029,56,3,1,0,,,,,,1430,16
3643,1998,19971029,62,3,1,0,,,,,,1430,16
3644,1998,19971029,55,3,1,0,,,,,,1430,16
3645,1998,19971029,49,3,1,0,,,,,,1430,16
3646,1998,19971029,50,3,1,0,,,,,,1430,16
3647,1998,19971029,51,3,1,0,,,,,,1430,16
3648,1998,19971029,52,3,1,0,,,,,,1430,16
3649,1998,19980326,2,2,1,0,,20,,,,,16
3650,1998,19980326,3,2,1,0,,40,,,,,16
3651,1998,19980326,4,2,1,0,,60,,,,,16
3652,1998,19980326,6,2,1,0,,20,,,,,16
3653,1998,19980326,7,2,1,0,,40,,,,,16
3654,1998,19980326,8,2,1,0,,60,,,,,16
3655,1998,19980326,10,2,1,0,,20,,,,,16
3656,1998,19980326,11,2,1,0,,40,,,,,16
3657,1998,19980326,12,2,1,0,,60,,,,,16
3658,1998,19980326,14,2,1,0,,20,,,,,16
3659,1998,19980326,15,2,1,0,,40,,,,,16
3660,1998,19980326,16,2,1,0,,60,,,,,16
3661,1998,19980326,28,2,1,0,,20,,,,,16
3662,1998,19980326,30,2,1,0,,40,,,,,16
3663,1998,19980326,26,2,1,0,,60,,,,,16
3664,1998,19980326,18,2,1,0,,20,,,,,16
3665,1998,19980326,19,2,1,0,,40,,,,,16
3666,1998,19980326,20,2,1,0,,60,,,,,16
3667,1998,19980326,31,2,1,0,,20,,,,,16
3668,1998,19980326,24,2,1,0,,40,,,,,16
3669,1998,19980326,32,2,1,0,,60,,,,,16
3670,1998,19980326,21,2,1,0,,20,,,,,16
3671,1998,19980326,23,2,1,0,,40,,,,,16
3672,1998,19980326,27,2,1,0,,60,,,,,16
3673,1998,19980326,39,2,1,0,,20,,,,,16
3674,1998,19980326,37,2,1,0,,40,,,,,16
3675,1998,19980326,48,2,1,0,,60,,,,,16
3676,1998,19980326,41,2,1,0,,20,,,,,16
3677,1998,19980326,47,2,1,0,,40,,,,,16
3678,1998,19980326,46,2,1,0,,60,,,,,16
3679,1998,19980326,34,2,1,0,,20,,,,,16
3680,1998,19980326,35,2,1,0,,40,,,,,16
3681,1998,19980326,36,2,1,0,,60,,,,,16
3682,1998,19980326,42,2,1,0,,20,,,,,16
3683,1998,19980326,44,2,1,0,,40,,,,,16
3684,1998,19980326,38,2,1,0,,60,,,,,16
3685,1998,19980326,63,2,1,0,,20,,,,,16
3686,1998,19980326,60,2,1,0,,40,,,,,16
3687,1998,19980326,53,2,1,0,,60,,,,,16
3688,1998,19980326,64,2,1,0,,20,,,,,16
3689,1998,19980326,59,2,1,0,,40,,,,,16
3690,1998,19980326,58,2,1,0,,60,,,,,16
3691,1998,19980326,56,2,1,0,,20,,,,,16
3692,1998,19980326,62,2,1,0,,40,,,,,16
3693,1998,19980326,55,2,1,0,,60,,,,,16
3694,1998,19980326,50,2,1,0,,20,,,,,16
3695,1998,19980326,51,2,1,0,,40,,,,,16
3696,1998,19980326,52,2,1,0,,60,,,,,16
3697,2002,20010918,5,4,0,1,100,,,,,,15
3698,2002,20010918,6,4,0,1,100,,,,,,15
3699,2002,20010918,7,4,0,1,100,,,,,,15
3700,2002,20010918,8,4,0,1,100,,,,,,15
3701,2002,20010918,9,4,0,1,200,,,,,,15
3702,2002,20010918,10,4,0,1,200,,,,,,15
3703,2002,20010918,11,4,0,1,200,,,,,,15
3704,2002,20010918,12,4,0,1,200,,,,,,15
3705,2002,20010918,13,4,0,1,300,,,,,,15
3706,2002,20010918,14,4,0,1,300,,,,,,15
3707,2002,20010918,15,4,0,1,300,,,,,,15
3708,2002,20010918,16,4,0,1,300,,,,,,15
3709,2002,20010918,17,4,0,1,100,,,,,,15
3710,2002,20010918,18,4,0,1,100,,,,,,15
3711,2002,20010918,19,4,0,1,100,,,,,,15
3712,2002,20010918,20,4,0,1,100,,,,,,15
3713,2002,20010918,29,4,0,1,200,,,,,,15
3714,2002,20010918,31,4,0,1,200,,,,,,15
3715,2002,20010918,24,4,0,1,200,,,,,,15
3716,2002,20010918,32,4,0,1,200,,,,,,15
3717,2002,20010918,25,4,0,1,300,,,,,,15
3718,2002,20010918,21,4,0,1,300,,,,,,15
3719,2002,20010918,23,4,0,1,300,,,,,,15
3720,2002,20010918,27,4,0,1,300,,,,,,15
3721,2002,20010918,43,4,0,1,100,,,,,,15
3722,2002,20010918,41,4,0,1,100,,,,,,15
3723,2002,20010918,47,4,0,1,100,,,,,,15
3724,2002,20010918,46,4,0,1,100,,,,,,15
3725,2002,20010918,33,4,0,1,200,,,,,,15
3726,2002,20010918,34,4,0,1,200,,,,,,15
3727,2002,20010918,35,4,0,1,200,,,,,,15
3728,2002,20010918,36,4,0,1,200,,,,,,15
3729,2002,20010918,40,4,0,1,300,,,,,,15
3730,2002,20010918,42,4,0,1,300,,,,,,15
3731,2002,20010918,44,4,0,1,300,,,,,,15
3732,2002,20010918,38,4,0,1,300,,,,,,15
3733,2002,20010918,61,4,0,1,100,,,,,,15
3734,2002,20010918,64,4,0,1,100,,,,,,15
3735,2002,20010918,59,4,0,1,100,,,,,,15
3736,2002,20010918,58,4,0,1,100,,,,,,15
3737,2002,20010918,54,4,0,1,200,,,,,,15
3738,2002,20010918,56,4,0,1,200,,,,,,15
3739,2002,20010918,62,4,0,1,200,,,,,,15
3740,2002,20010918,55,4,0,1,200,,,,,,15
3741,2002,20010918,49,4,0,1,300,,,,,,15
3742,2002,20010918,50,4,0,1,300,,,,,,15
3743,2002,20010918,51,4,0,1,300,,,,,,15
3744,2002,20010918,52,4,0,1,300,,,,,,15
3745,2002,20020514,2,2,1,0,,80,,,,,16
3746,2002,20020514,3,2,1,0,,80,,,,,16
3747,2002,20020514,4,2,1,0,,160,,,,,16
3748,2002,20020514,6,2,1,0,,80,,,,,16
3749,2002,20020514,7,2,1,0,,80,,,,,16
3750,2002,20020514,8,2,1,0,,160,,,,,16
3751,2002,20020514,10,2,1,0,,80,,,,,16
3752,2002,20020514,11,2,1,0,,80,,,,,16
3753,2002,20020514,12,2,1,0,,160,,,,,16
3754,2002,20020514,14,2,1,0,,80,,,,,16
3755,2002,20020514,15,2,1,0,,80,,,,,16
3756,2002,20020514,16,2,1,0,,160,,,,,16
3757,2002,20020514,28,2,1,0,,80,,,,,16
3758,2002,20020514,30,2,1,0,,80,,,,,16
3759,2002,20020514,26,2,1,0,,160,,,,,16
3760,2002,20020514,18,2,1,0,,80,,,,,16
3761,2002,20020514,19,2,1,0,,80,,,,,16
3762,2002,20020514,20,2,1,0,,160,,,,,16
3763,2002,20020514,31,2,1,0,,80,,,,,16
3764,2002,20020514,24,2,1,0,,80,,,,,16
3765,2002,20020514,32,2,1,0,,160,,,,,16
3766,2002,20020514,21,2,1,0,,80,,,,,16
3767,2002,20020514,23,2,1,0,,80,,,,,16
3768,2002,20020514,27,2,1,0,,160,,,,,16
3769,2002,20020514,39,2,1,0,,80,,,,,16
3770,2002,20020514,37,2,1,0,,80,,,,,16
3771,2002,20020514,48,2,1,0,,160,,,,,16
3772,2002,20020514,41,2,1,0,,80,,,,,16
3773,2002,20020514,47,2,1,0,,80,,,,,16
3774,2002,20020514,46,2,1,0,,160,,,,,16
3775,2002,20020514,34,2,1,0,,80,,,,,16
3776,2002,20020514,35,2,1,0,,80,,,,,16
3777,2002,20020514,36,2,1,0,,160,,,,,16
3778,2002,20020514,42,2,1,0,,80,,,,,16
3779,2002,20020514,44,2,1,0,,80,,,,,16
3780,2002,20020514,38,2,1,0,,160,,,,,16
3781,2002,20020514,63,2,1,0,,80,,,,,16
3782,2002,20020514,60,2,1,0,,80,,,,,16
3783,2002,20020514,53,2,1,0,,160,,,,,16
3784,2002,20020514,64,2,1,0,,80,,,,,16
3785,2002,20020514,59,2,1,0,,80,,,,,16
3786,2002,20020514,58,2,1,0,,160,,,,,16
3787,2002,20020514,56,2,1,0,,80,,,,,16
3788,2002,20020514,62,2,1,0,,80,,,,,16
3789,2002,20020514,55,2,1,0,,160,,,,,16
3790,2002,20020514,50,2,1,0,,80,,,,,16
3791,2002,20020514,51,2,1,0,,80,,,,,16
3792,2002,20020514,52,2,1,0,,160,,,,,16
3793,2002,20020603,3,2,1,0,,80,,,,,16
3794,2002,20020603,4,2,1,0,,80,,,,,16
3795,2002,20020603,7,2,1,0,,80,,,,,16
3796,2002,20020603,8,2,1,0,,80,,,,,16
3797,2002,20020603,11,2,1,0,,80,,,,,16
3798,2002,20020603,12,2,1,0,,80,,,,,16
3799,2002,20020603,15,2,1,0,,80,,,,,16
3800,2002,20020603,16,2,1,0,,80,,,,,16
3801,2002,20020603,30,2,1,0,,80,,,,,16
3802,2002,20020603,26,2,1,0,,80,,,,,16
3803,2002,20020603,19,2,1,0,,80,,,,,16
3804,2002,20020603,20,2,1,0,,80,,,,,16
3805,2002,20020603,24,2,1,0,,80,,,,,16
3806,2002,20020603,32,2,1,0,,80,,,,,16
3807,2002,20020603,23,2,1,0,,80,,,,,16
3808,2002,20020603,27,2,1,0,,80,,,,,16
3809,2002,20020603,37,2,1,0,,80,,,,,16
3810,2002,20020603,48,2,1,0,,80,,,,,16
3811,2002,20020603,47,2,1,0,,80,,,,,16
3812,2002,20020603,46,2,1,0,,80,,,,,16
3813,2002,20020603,35,2,1,0,,80,,,,,16
3814,2002,20020603,36,2,1,0,,80,,,,,16
3815,2002,20020603,44,2,1,0,,80,,,,,16
3816,2002,20020603,38,2,1,0,,80,,,,,16
3817,2002,20020603,60,2,1,0,,80,,,,,16
3818,2002,20020603,53,2,1,0,,80,,,,,16
3819,2002,20020603,59,2,1,0,,80,,,,,16
3820,2002,20020603,58,2,1,0,,80,,,,,16
3821,2002,20020603,62,2,1,0,,80,,,,,16
3822,2002,20020603,55,2,1,0,,80,,,,,16
3823,2002,20020603,51,2,1,0,,80,,,,,16
3824,2002,20020603,52,2,1,0,,80,,,,,16
